"OTU|Taxa","P19","P32","P02","P29","P13","P41","P27","P15","P24","P10","P22","P20","P35","P38","P28","P09","P11","P03","P26","P39","P04","P21","P23","P34","P08","P33","P42","P18","P37","P12","P14","P16","P36","P06","P17","P01","P07","P40","P31","P30","P05","P25"
"181155|Veillonellaceae",0,7.58150113722517e-05,7.58150113722517e-05,0,0.000151630022744503,0,0.00644427596664139,0,0,0,0,0,0,0,0.00045489006823351,0.000151630022744503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.58150113722517e-05,0,0,0,0,0,0
"495396|Tissierellaceae",0,0,0,7.58150113722517e-05,0,0,7.58150113722517e-05,0,0,0,0,0.000227445034116755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1077373|Prevotellaceae",0,0,0,0,0,0,0,0,0.000151630022744503,0,0,0,0,0,0,7.58150113722517e-05,0,0,0,0,0,0,0,0,0,7.58150113722517e-05,0,0,0,0,0,0,7.58150113722517e-05,0,0,0,0,0,0,0,0,0
"1107027|Lactobacillaceae",7.58150113722517e-05,0,0,0,0,0,0,0,0.000227445034116755,0.000379075056861259,7.58150113722517e-05,0.00144048521607278,7.58150113722517e-05,0,0.00227445034116755,0,0.000151630022744503,7.58150113722517e-05,0,0,0,0,0,7.58150113722517e-05,0,0,0.000227445034116755,7.58150113722517e-05,0.000151630022744503,0,0,0.00644427596664139,0,0,7.58150113722517e-05,0.000227445034116755,0,0.000151630022744503,0.000151630022744503,0,0,0
"197537|Bacteroidaceae",0,0,0,7.58150113722517e-05,0,0.000151630022744503,0.000227445034116755,0,0,0.000227445034116755,0,0,0,0,0.000227445034116755,0,0,0,0,0,0,0,0.000227445034116755,0,0,7.58150113722517e-05,0,0.000151630022744503,7.58150113722517e-05,0,0,7.58150113722517e-05,7.58150113722517e-05,7.58150113722517e-05,0,0,7.58150113722517e-05,0,0,0,0,7.58150113722517e-05
"174842|Porphyromonadaceae",0,0,0,7.58150113722517e-05,0,0,0,0,7.58150113722517e-05,7.58150113722517e-05,0.000151630022744503,0,0.000151630022744503,0,0,0.000151630022744503,0,0,0,0.000227445034116755,0.000151630022744503,0,0.00045489006823351,0.000151630022744503,0,7.58150113722517e-05,0.000151630022744503,7.58150113722517e-05,0.000227445034116755,0,0,0.000151630022744503,0,0,0,0,0,0,0,0,7.58150113722517e-05,0
"363794|Coriobacteriaceae",7.58150113722517e-05,0.000758150113722517,0.000379075056861259,0,0,0,0,0,0,7.58150113722517e-05,0,0.0446550416982563,0.000758150113722517,0.000227445034116755,0.0023502653525398,0.00045489006823351,0,0,0.000833965125094769,0.00492797573919636,7.58150113722517e-05,0.00121304018195603,0.00591357088703563,0.00227445034116755,0.000606520090978014,0,0,0,0,0,0.000151630022744503,0.00712661106899166,0.000985595147839272,0,0.000758150113722517,0.000606520090978014,0,0.00136467020470053,0,0,0,0.0020470053070508
"185186|Verrucomicrobiaceae",0,0,0,0,0,0,0,0,0.000151630022744503,0,0,0,0,0,0,0,0,0,0,7.58150113722517e-05,0,0,0.000151630022744503,0.000227445034116755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"176337|Ruminococcaceae",0,0,0,0,0,7.58150113722517e-05,0,0,0,0,0,0,7.58150113722517e-05,0,0,0,0,0.000151630022744503,0,0,0,0.000151630022744503,0,0,0,0,7.58150113722517e-05,0,0,0,0.000151630022744503,0,0,0,0,0,0,0,0,7.58150113722517e-05,7.58150113722517e-05,0
"180082|Porphyromonadaceae",0.0163002274450341,0.00940106141015921,0.00917361637604246,0.0266110689916603,7.58150113722517e-05,0.0113722517058378,0.0442001516300227,0,0.0149355572403336,0,0,0.00288097043214556,0.00947687642153146,0.00811220621683093,0.0089461713419257,0.0801364670204701,0,0.0147081122062168,0.0141015921152388,0.0221379833206975,0.00447308567096285,0,0,0.00689916603487491,0,0,0.000151630022744503,0.0225170583775588,0.012054586808188,0,0.01144806671721,0.0087945413191812,0.0541319181197877,0.000151630022744503,0.00856709628506444,0.0131159969673995,0.0168309325246399,0.0256254738438211,0.033434420015163,0,0,0.012661106899166
"199524|NA",7.58150113722517e-05,0,0,0,0,7.58150113722517e-05,0,0,7.58150113722517e-05,0,0,0,0,0.000227445034116755,0,0.000151630022744503,0.000227445034116755,7.58150113722517e-05,0.000151630022744503,0,0,7.58150113722517e-05,0,0,0.000379075056861259,0,0.000151630022744503,0,0,0.000379075056861259,7.58150113722517e-05,0,0,0,7.58150113722517e-05,0,0,7.58150113722517e-05,0,0,0.00045489006823351,0
"220970|Enterobacteriaceae",0,0,0,0,0.000151630022744503,0,0,0,0,0,0,0,0,0,0.000151630022744503,7.58150113722517e-05,0,0,0,0,0,0,0,0,0,0,0,0,7.58150113722517e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
"813479|Bifidobacteriaceae",0,0,0,0,0,0,0,0,7.58150113722517e-05,0,0,0.000379075056861259,0,0,0,0,0,0,0,0,0,0,0.000151630022744503,0,7.58150113722517e-05,0,0,0,0,0,0,7.58150113722517e-05,0.000151630022744503,0,0,0,0,0,0,0,0,0
"559527|Bifidobacteriaceae",0.00045489006823351,0,0,0,0.00871872630780895,0,0.00295678544351782,0.00280515542077331,0.0020470053070508,0,0.000151630022744503,0.0584533737680061,0,0,0.00485216072782411,0.000303260045489007,0,0.000758150113722517,0.00303260045489007,0,0.00530705079605762,0.00295678544351782,0.00924943138741471,0.00272934040940106,0.0181197877179682,0,0.00106141015921152,7.58150113722517e-05,0.000227445034116755,0,0,0.00978013646702047,0.00341167551175133,0,0.00197119029567854,0,0,0.000530705079605762,7.58150113722517e-05,7.58150113722517e-05,0.00363912054586808,0
"820346|Enterobacteriaceae",0.000227445034116755,0,0,0,0.0621683093252464,0,7.58150113722517e-05,0,0,0,0,0,7.58150113722517e-05,0,0.00500379075056861,0.0184230477634572,0,0,0,0,0,0,0,0,0.00363912054586808,0,0,0,0.00144048521607278,0.00432145564821835,0,0.000379075056861259,0,0,0.000530705079605762,0,0,0.000379075056861259,0,0,7.58150113722517e-05,0
"198183|NA",0.000227445034116755,7.58150113722517e-05,0,0,0,0,0,0,0,0.000151630022744503,0.000151630022744503,0,0,0,0,7.58150113722517e-05,7.58150113722517e-05,0,7.58150113722517e-05,0,0,7.58150113722517e-05,0,0,7.58150113722517e-05,0,7.58150113722517e-05,0,0,0,0,0,0,0,0,0.000151630022744503,0,0,0,0,0.000227445034116755,0
"659361|Lachnospiraceae",0,0,0,7.58150113722517e-05,0,0,0.0020470053070508,0,0,0,0,0.0147839272175891,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00144048521607278,0,0,0.00652009097801365,0,0,0,0,0,0,0.000303260045489007,0,0,0,0,0,0
"358333|Lachnospiraceae",0,0,0,7.58150113722517e-05,0,0.000151630022744503,0,0,0,7.58150113722517e-05,7.58150113722517e-05,0,0.000151630022744503,0.000151630022744503,0,0,7.58150113722517e-05,0.00045489006823351,0,0,7.58150113722517e-05,0,0,0,7.58150113722517e-05,0,0,7.58150113722517e-05,0,0,0,7.58150113722517e-05,0,0,7.58150113722517e-05,0.000379075056861259,0,7.58150113722517e-05,0,7.58150113722517e-05,7.58150113722517e-05,0
"808486|Enterobacteriaceae",7.58150113722517e-05,0,0.000151630022744503,0,0,0,0,0,0,0,0,7.58150113722517e-05,7.58150113722517e-05,0,0.000379075056861259,0.000833965125094769,0.000151630022744503,0,0,0,0,0,0.000227445034116755,0,0,0,0,0,0.000379075056861259,7.58150113722517e-05,0,7.58150113722517e-05,0.000151630022744503,0,0,0.000303260045489007,0,0.000151630022744503,7.58150113722517e-05,0,7.58150113722517e-05,0
"197343|Lachnospiraceae",7.58150113722517e-05,7.58150113722517e-05,0,0,0,0,0,0.000151630022744503,0,0.000227445034116755,0,0,0,0,0,7.58150113722517e-05,0,0.00045489006823351,0.000227445034116755,0,0,0.000227445034116755,7.58150113722517e-05,0,0,0,0,0,0,0,0,0,0,0,0.000151630022744503,7.58150113722517e-05,0,0.000227445034116755,0,0,0,0
"187623|Bacteroidaceae",0,0,0,0,0,0.000151630022744503,0.000606520090978014,0,7.58150113722517e-05,0,0,0,0,0,0.000379075056861259,0,0,0,7.58150113722517e-05,0,0,0,7.58150113722517e-05,0,0,7.58150113722517e-05,7.58150113722517e-05,0,7.58150113722517e-05,0,0,0,7.58150113722517e-05,7.58150113722517e-05,0,0,7.58150113722517e-05,0,0,0,0,0
"197562|Ruminococcaceae",0,0,0.000151630022744503,0,0,0,0,7.58150113722517e-05,0.000303260045489007,0,0,0,0,0,0,7.58150113722517e-05,0,0,0,0,0,0,0,7.58150113722517e-05,0,0,0,0,7.58150113722517e-05,0,7.58150113722517e-05,7.58150113722517e-05,0,0,0,0,0,0,0,0,0,0
"367215|Erysipelotrichaceae",7.58150113722517e-05,0.000303260045489007,0,0.000303260045489007,0.00106141015921152,0.000379075056861259,0,0.000606520090978014,0.000151630022744503,0.000227445034116755,0.000303260045489007,7.58150113722517e-05,0.000985595147839272,0.000303260045489007,7.58150113722517e-05,0,0.00128885519332828,0.00136467020470053,0,0.000530705079605762,0.000985595147839272,0.00045489006823351,0.000227445034116755,0.000227445034116755,0,0,0.000985595147839272,0.000833965125094769,0,0,0,0,0.000530705079605762,0.00090978013646702,0,0.000530705079605762,0,0.000379075056861259,0.000303260045489007,0.000530705079605762,7.58150113722517e-05,0
"4174963|Bacteroidaceae",0.00045489006823351,7.58150113722517e-05,0,0,0,0,7.58150113722517e-05,7.58150113722517e-05,7.58150113722517e-05,7.58150113722517e-05,0.000303260045489007,0,0,0,7.58150113722517e-05,7.58150113722517e-05,0,0,0.000379075056861259,0,7.58150113722517e-05,0.000303260045489007,0,0,0.00045489006823351,0.000227445034116755,0.000606520090978014,0.000151630022744503,0,0,7.58150113722517e-05,0,0.000227445034116755,0,7.58150113722517e-05,7.58150113722517e-05,0.000303260045489007,0.000227445034116755,0.000530705079605762,7.58150113722517e-05,0.00045489006823351,7.58150113722517e-05
"2063400|Bacteroidaceae",0,0.000151630022744503,0,0,0,0.000151630022744503,0,0,0,0,0.000227445034116755,0,0,0.000151630022744503,0,0,0,0,0,0,0,0,0,0,7.58150113722517e-05,0,7.58150113722517e-05,0,7.58150113722517e-05,0.000530705079605762,7.58150113722517e-05,0,0,0.000303260045489007,0,0,0,7.58150113722517e-05,0,0,0,0
"759751|Lachnospiraceae",0.000227445034116755,0.00280515542077331,0.000682335102350265,0.00303260045489007,0,0.00151630022744503,0.00386656557998484,0.000758150113722517,0.000379075056861259,0.00265352539802881,0.00181956027293404,0.00257771038665656,0.00447308567096285,0.000303260045489007,0.00045489006823351,0.000985595147839272,0.00780894617134193,0.00257771038665656,0.00356330553449583,0.00212282031842305,0.00045489006823351,0.00515542077331312,0.000227445034116755,0.0023502653525398,0.000530705079605762,0.00045489006823351,0.0021986353297953,0.000833965125094769,0,0.00250189537528431,0.00166793025018954,7.58150113722517e-05,0.000303260045489007,0.00697498104624716,0.000151630022744503,0.00682335102350265,0.00326004548900682,7.58150113722517e-05,0.00386656557998484,0.020166793025019,0.00121304018195603,0.00401819560272934
"198928|Lachnospiraceae",0,0,0,0,7.58150113722517e-05,0,0.0021986353297953,0.000227445034116755,0,0,0,0.000303260045489007,0.000151630022744503,0,0,0,0,0.000151630022744503,0,0,0,0.000227445034116755,0.00113722517058378,0,0,7.58150113722517e-05,0.000227445034116755,0.000151630022744503,0,0,7.58150113722517e-05,0.00485216072782411,0.000833965125094769,0,0,0,0,7.58150113722517e-05,0.00151630022744503,7.58150113722517e-05,0,0
"1928156|Lachnospiraceae",0,7.58150113722517e-05,0,0,0,0.000151630022744503,0,7.58150113722517e-05,0,7.58150113722517e-05,0,0,0,0,0,7.58150113722517e-05,0,0,0,0,0,0,0,0,0,0,7.58150113722517e-05,0,7.58150113722517e-05,7.58150113722517e-05,0.000227445034116755,0,0,0,0.000151630022744503,0,0,0.000151630022744503,0,0,0,0
"352933|NA",0.000303260045489007,0,0.00864291129643669,7.58150113722517e-05,0,0,0,0,0.00371493555724033,0,0.00090978013646702,0,0,0,0.00174374526156179,0,0,0,0,0,0,0,0,0,0.000379075056861259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"842596|Lachnospiraceae",0.000151630022744503,0,0.000151630022744503,0,0,0.000530705079605762,0,0,0.000151630022744503,0.000303260045489007,0.000151630022744503,0,0.000758150113722517,0.000227445034116755,0,0,0.000303260045489007,0,7.58150113722517e-05,7.58150113722517e-05,0.000379075056861259,0,0,0,0,0,0,0,0,0,0,0.000151630022744503,7.58150113722517e-05,0,0.000682335102350265,0,0,0.00090978013646702,0.00174374526156179,0.000303260045489007,0,0
"975306|Lachnospiraceae",7.58150113722517e-05,0.00045489006823351,7.58150113722517e-05,0,0,0.00197119029567854,0,0,0.000303260045489007,0.000151630022744503,7.58150113722517e-05,0.000379075056861259,0.000303260045489007,0.000227445034116755,7.58150113722517e-05,0,0.000530705079605762,0.000151630022744503,0.000379075056861259,0.000151630022744503,0.000227445034116755,7.58150113722517e-05,0,7.58150113722517e-05,0.00045489006823351,0.000151630022744503,0.000379075056861259,0,0,7.58150113722517e-05,7.58150113722517e-05,7.58150113722517e-05,7.58150113722517e-05,0,0.000379075056861259,0.000379075056861259,0,7.58150113722517e-05,0,0,0.000606520090978014,7.58150113722517e-05
"4333897|Enterobacteriaceae",0,0,0,0,0,0,0,0,0,0,0,7.58150113722517e-05,0,0,7.58150113722517e-05,0.000151630022744503,0,0,0,0,0,0,0.000227445034116755,0,0,7.58150113722517e-05,0,0,7.58150113722517e-05,7.58150113722517e-05,0,0,7.58150113722517e-05,0,0,0,0,0,0,0,0,0
"4391262|Enterobacteriaceae",7.58150113722517e-05,0,7.58150113722517e-05,0,0,0,0,0,0,0,0,0.000151630022744503,0,0,0.000151630022744503,7.58150113722517e-05,0,0,0,0,0,0,7.58150113722517e-05,0,0,0.000151630022744503,0,0,0.000151630022744503,0.000151630022744503,0,0,7.58150113722517e-05,0,0,0.000151630022744503,0,0,0,0,0,0
"339905|S24-7",7.58150113722517e-05,0,0,0,0,0,7.58150113722517e-05,0,0,7.58150113722517e-05,7.58150113722517e-05,0,0,0,0,0,0,0,7.58150113722517e-05,0,7.58150113722517e-05,0,0,0,0,0,7.58150113722517e-05,0,0,7.58150113722517e-05,0,0,0,0,0,0,0,0,7.58150113722517e-05,0,7.58150113722517e-05,7.58150113722517e-05
"786449|Lachnospiraceae",0,0,0,0,0,0,0,0,0,0,0,7.58150113722517e-05,0,0,0,7.58150113722517e-05,0,0,0,0,0,0,7.58150113722517e-05,0,0,0,0,0,0,0,0,0,7.58150113722517e-05,0,0,0,0,0,0,0,0,0
"328905|Ruminococcaceae",0,0.000151630022744503,0.000303260045489007,0.00348749052312358,0,0,0,0.000151630022744503,0.000303260045489007,0,0,0,0.000530705079605762,0,0,0,0,0,0,0.00553449583017437,7.58150113722517e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.58150113722517e-05,0.000227445034116755,0,0,0,0,0
"325850|NA",0,0,0.00128885519332828,0,0,0,0,0,0.00780894617134193,0.000151630022744503,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00447308567096285,0,0,0,0,0,0,0,0,0.00720242608036391,0,0,0,0,0,0,0,0,0
"4448331|Enterobacteriaceae",0,0,7.58150113722517e-05,0,0,0,0,0,0,0,0,7.58150113722517e-05,0,0,0.000303260045489007,0.000151630022744503,0,0,0,0,0,0,0,0,7.58150113722517e-05,0,0,0,7.58150113722517e-05,0,0,0,7.58150113722517e-05,0,0,0,0,0,0,0,0.000151630022744503,0
"1684221|Desulfovibrionaceae",7.58150113722517e-05,0,0,0,0,7.58150113722517e-05,7.58150113722517e-05,0,0,7.58150113722517e-05,7.58150113722517e-05,7.58150113722517e-05,0.000151630022744503,0,0,7.58150113722517e-05,0,7.58150113722517e-05,0,0,0,0,0,0,7.58150113722517e-05,0,7.58150113722517e-05,0,0,7.58150113722517e-05,0,0,0,7.58150113722517e-05,7.58150113722517e-05,7.58150113722517e-05,0,0,7.58150113722517e-05,7.58150113722517e-05,7.58150113722517e-05,0.000151630022744503
"367092|Lachnospiraceae",0.00181956027293404,0.000151630022744503,0.000151630022744503,0,7.58150113722517e-05,0,0,0.000758150113722517,0.000758150113722517,0.00181956027293404,0.000985595147839272,0,0.00265352539802881,0.000682335102350265,0,0,7.58150113722517e-05,0.00394238059135709,0.00212282031842305,0.000303260045489007,0,0.00470053070507961,0,0,0.000227445034116755,0.00181956027293404,0,0,7.58150113722517e-05,0,0.000151630022744503,0,0,0,0.00121304018195603,0,0,0.00280515542077331,0,0.000151630022744503,0.00272934040940106,0.000379075056861259
"3867172|Enterobacteriaceae",0,0,7.58150113722517e-05,0,7.58150113722517e-05,0,7.58150113722517e-05,0,0,0,0,0.000151630022744503,0,0,0.000151630022744503,7.58150113722517e-05,0,0,0,0,0,0,0,0,0,7.58150113722517e-05,0,0,0.000303260045489007,0,0,0,0.000151630022744503,0,0,0.000227445034116755,0,0,0,0,0,0
"1111582|Enterococcaceae",0.000151630022744503,7.58150113722517e-05,7.58150113722517e-05,7.58150113722517e-05,0,0,0.000530705079605762,7.58150113722517e-05,0.00045489006823351,0,0,0.00485216072782411,0,0,0.00151630022744503,0.00856709628506444,7.58150113722517e-05,7.58150113722517e-05,0,0,0,7.58150113722517e-05,7.58150113722517e-05,0.000151630022744503,7.58150113722517e-05,0,0.000151630022744503,7.58150113722517e-05,0.000303260045489007,0,7.58150113722517e-05,0.0697498104624716,7.58150113722517e-05,0,0,7.58150113722517e-05,7.58150113722517e-05,0,0,0.000151630022744503,0,0
"328617|Bacteroidaceae",0,0.000303260045489007,0,0.000151630022744503,0,0.000151630022744503,0,0,0,0,7.58150113722517e-05,0,0,0.000151630022744503,0,0,0,7.58150113722517e-05,0.000151630022744503,7.58150113722517e-05,0,0,0,0,0.000151630022744503,0,0,7.58150113722517e-05,0,0,0,0,0,0,0,0,0,7.58150113722517e-05,0.000227445034116755,0,0,0.000151630022744503
"295085|Lachnospiraceae",0,0,0,0,0,0,0,0,0,0,0,0.000379075056861259,0,0,0,7.58150113722517e-05,0,0,0,0,0,0,0,7.58150113722517e-05,0,0,0,0,7.58150113722517e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
"365181|Coriobacteriaceae",0,0.000303260045489007,7.58150113722517e-05,0,0,0,0,0,0,0,0,0.0313874147081122,0.000606520090978014,7.58150113722517e-05,0.00159211523881729,0.000379075056861259,0,0,0.000758150113722517,0.00250189537528431,0,0.000833965125094769,0.00280515542077331,0.00136467020470053,0.000303260045489007,0,0,0.000227445034116755,0,0,7.58150113722517e-05,0.00485216072782411,0.000682335102350265,0,0.000379075056861259,0.00090978013646702,0,0.00113722517058378,0,0,0,0.00113722517058378
"289452|Lachnospiraceae",0,0,0,0,0,0,0,0,0,7.58150113722517e-05,0,0,0,0,0,0,7.58150113722517e-05,0,7.58150113722517e-05,0,0,0,0,0,7.58150113722517e-05,0,7.58150113722517e-05,0,0,0,0,0,0,0,7.58150113722517e-05,7.58150113722517e-05,0,0,0,0,7.58150113722517e-05,0
"360238|Erysipelotrichaceae",0,0,0.000379075056861259,0,0,7.58150113722517e-05,7.58150113722517e-05,0,0,0,0,7.58150113722517e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.58150113722517e-05,7.58150113722517e-05,0,0,0,0,0,0,0,0,7.58150113722517e-05
"528652|Ruminococcaceae",0.000227445034116755,0.000151630022744503,0.000227445034116755,0,0.000151630022744503,0.000303260045489007,0,0.000379075056861259,0,7.58150113722517e-05,0.00045489006823351,0,0,0.000151630022744503,0,0,0,7.58150113722517e-05,0.000227445034116755,0.000151630022744503,0.000227445034116755,7.58150113722517e-05,0,7.58150113722517e-05,7.58150113722517e-05,0,0,0,0.000151630022744503,0,7.58150113722517e-05,7.58150113722517e-05,7.58150113722517e-05,0,0.00045489006823351,0,0,7.58150113722517e-05,0.000227445034116755,0.00045489006823351,0,0
"461795|Ruminococcaceae",0,0,0.000151630022744503,0.00128885519332828,0,0,0,0,7.58150113722517e-05,0,0,0,7.58150113722517e-05,0,0,0,0,0,0,0.00090978013646702,7.58150113722517e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.58150113722517e-05,0,0,0,0,0
"4451251|Coriobacteriaceae",0,0,0,7.58150113722517e-05,0,0,0.000151630022744503,0,0,0,0,0.000151630022744503,0,0,0,0,0,0,0,0,0,0,0,0,0,7.58150113722517e-05,0,0,0,0,0,7.58150113722517e-05,0.000151630022744503,0,0,0,7.58150113722517e-05,0,0,0.000151630022744503,0,0
"325977|Lachnospiraceae",0,0,0,0,7.58150113722517e-05,7.58150113722517e-05,0.00280515542077331,0,0,0,0,0.00416982562547384,0.000303260045489007,0,0,0,0,7.58150113722517e-05,7.58150113722517e-05,0,0,0.000227445034116755,0.00128885519332828,0,0,7.58150113722517e-05,0,0,7.58150113722517e-05,0,7.58150113722517e-05,0.00272934040940106,0.000682335102350265,0,0,0,0,7.58150113722517e-05,0.00144048521607278,0.000379075056861259,0,0
"592139|Clostridiaceae",0.000151630022744503,0,0.00090978013646702,0,0,0,0,0,0.0481425322213798,0,0,0,0,0,0.000379075056861259,0,0,0,0,7.58150113722517e-05,0,0,0,7.58150113722517e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,7.58150113722517e-05,0,0,0,0
"922761|Enterobacteriaceae",0.000227445034116755,0,0,0,0.0384382107657316,7.58150113722517e-05,0,0,0,0,0,0,0,0,0.00310841546626232,0.011751326762699,0,0,0,0,0,0,0,0,0.0021986353297953,0,0,0,0.0043972706595906,0.00257771038665656,0.000151630022744503,0.000303260045489007,0,0,0.00136467020470053,0,7.58150113722517e-05,0.00045489006823351,0,7.58150113722517e-05,0,7.58150113722517e-05
"141145|Enterobacteriaceae",0.000151630022744503,0,0.000151630022744503,0,0,0,0,0,0,0,0,0.000379075056861259,0,0,0.00106141015921152,0.00144048521607278,0.000227445034116755,0,0,0,0.000151630022744503,0,0.00090978013646702,0,0,0.000227445034116755,0,0,0.00128885519332828,0.000985595147839272,0.000151630022744503,0,0.000758150113722517,0,0,0.00121304018195603,0,0.000151630022744503,0,7.58150113722517e-05,0.000303260045489007,0
"New.CleanUp.ReferenceOTU3631|Lachnospiraceae",0,0,0,0,0,0,7.58150113722517e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.58150113722517e-05,0,7.58150113722517e-05,0,0,0,0,0.000151630022744503,0,0,0,7.58150113722517e-05,0,0,0,7.58150113722517e-05,0,0,0,0,0
"New.CleanUp.ReferenceOTU21685|Lachnospiraceae",7.58150113722517e-05,0.000227445034116755,0,0,0,7.58150113722517e-05,0,0,0,0,0.000151630022744503,0,0,0,0,0,7.58150113722517e-05,7.58150113722517e-05,7.58150113722517e-05,0,0.000151630022744503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000379075056861259,0,0,0,0,0,0
"New.CleanUp.ReferenceOTU24351|Bacteroidaceae",7.58150113722517e-05,0,0,0,0,7.58150113722517e-05,0,0,0,7.58150113722517e-05,7.58150113722517e-05,0,0,0,0,0,0,7.58150113722517e-05,0.000151630022744503,0,0,0,0,0,0,0,7.58150113722517e-05,7.58150113722517e-05,0,7.58150113722517e-05,0,0,0,0,0,7.58150113722517e-05,0,0,0,0,0.000151630022744503,0
"New.CleanUp.ReferenceOTU33851|Bacteroidaceae",0,0,0,7.58150113722517e-05,0,7.58150113722517e-05,0.000151630022744503,0,7.58150113722517e-05,0,0,0,0,0,7.58150113722517e-05,7.58150113722517e-05,0,0,0,0,0,0,0,0,0,0,0,7.58150113722517e-05,0,0,0,0,0.000151630022744503,7.58150113722517e-05,0,0,0,0,0,0,0,0
"New.CleanUp.ReferenceOTU49633|Ruminococcaceae",0,0,0.000151630022744503,0,0,0,0,7.58150113722517e-05,0.000151630022744503,0,7.58150113722517e-05,0,0,0,0.000151630022744503,0,0,0,0,0,0,0,0,0.000151630022744503,7.58150113722517e-05,0,0,0,0.000303260045489007,0,0,7.58150113722517e-05,7.58150113722517e-05,0,7.58150113722517e-05,0,0,0,0,0,0,0
"New.CleanUp.ReferenceOTU50254|Odoribacteraceae",0,0.000151630022744503,7.58150113722517e-05,7.58150113722517e-05,0,0.000151630022744503,0,0,0,0.000227445034116755,0,0,0.000151630022744503,0.000227445034116755,7.58150113722517e-05,0,0,0.000151630022744503,0.000227445034116755,0,0.000227445034116755,7.58150113722517e-05,0,7.58150113722517e-05,0,7.58150113722517e-05,0,0,0,0,7.58150113722517e-05,0,0,0,0,0.000303260045489007,0,0,0.000303260045489007,0,0,7.58150113722517e-05
"New.CleanUp.ReferenceOTU60967|Erysipelotrichaceae",0,0.000151630022744503,0,0,0,0.000151630022744503,0,0,0,7.58150113722517e-05,0.000151630022744503,0,0,0,0,0,0,7.58150113722517e-05,7.58150113722517e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000151630022744503,0,0,0
"New.CleanUp.ReferenceOTU75977|Enterobacteriaceae",0,0,0.000227445034116755,0,0,0,0,0,0,0,0,0,0,0,7.58150113722517e-05,0.000151630022744503,0,0,0,0,0,0,0,0,0,0,0,0,0.000151630022744503,0,0,0,0,0,0,0,0,0,0,0,0,0
"New.CleanUp.ReferenceOTU77070|Bacteroidaceae",0,0.000151630022744503,7.58150113722517e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.58150113722517e-05,0,0,7.58150113722517e-05,0,7.58150113722517e-05,0.000151630022744503,0,0,0.000151630022744503,7.58150113722517e-05,0,0.000151630022744503,0,0,0,7.58150113722517e-05,7.58150113722517e-05,0,7.58150113722517e-05,0,7.58150113722517e-05,0.000151630022744503,7.58150113722517e-05
